id,nome,data_nascimento,cpf,cep,cidade,estado,pais,genero,telefone,email,data_cadastro
cfe14a82-2070-470b-8ee1-badd047e3f9e,Evelyn Melo,1966-12-31,085.063.523-71,73870-505,Farias,RJ,Brasil,F,11 9042-7137,08506352371@exemplo.com.br,2025-03-31
e673cb42-0e10-4111-9bcb-6b1351716be8,Augusto Pereira,1949-07-25,437.639.662-02,91015-399,Sá da Praia,AL,Brasil,F,84 8488-8056,43763966202@exemplo.com.br,2023-12-21
935abe07-a0bf-4313-9015-11eadd317dfc,Thomas Câmara,1945-08-31,286.422.173-02,25520780,Alves das Flores,RS,Brasil,M,(084) 0603 0518,28642217302@exemplo.com.br,2024-08-23
0ee29a12-c181-4aeb-a1a2-8b084a7bd0f9,Maria Isis Leão,2002-11-22,454.763.078-96,41544-730,Guerra de Mendonça,RR,Brasil,F,(011) 3733 1343,45476307896@exemplo.com.br,2024-05-10
9b1daf13-aa70-43e2-a07a-87215c968774,Larissa Cavalcante,1990-11-07,931.508.697-68,27324521,Fogaça de Souza,AC,Brasil,M,(084) 2307-4380,93150869768@exemplo.com.br,2024-07-26
173e7184-b658-43b8-aae6-f9a7de7f4eef,Gustavo Henrique Cassiano,1941-10-17,123.951.303-97,38305-152,Aragão,MT,Brasil,M,+55 (081) 0961 0972,12395130397@exemplo.com.br,2025-09-07
2d25ef6c-f655-40da-bf49-eafe6df011ea,Bárbara Sousa,1962-09-12,880.617.070-83,22200-586,Vargas,MA,Brasil,F,+55 11 6601 4306,88061707083@exemplo.com.br,2025-07-31
d94bae1b-3b7f-4117-9c61-2365e795f88d,Yan Oliveira,1985-07-20,770.099.786-41,32713626,Mendes,SE,Brasil,M,(011) 5161-6203,77009978641@exemplo.com.br,2025-02-11
c0a90828-a705-4cf1-be3c-26cd09193d71,João Miguel Gonçalves,1959-08-22,007.348.793-92,85828019,Pastor do Norte,AC,Brasil,F,+55 31 4026-5039,00734879392@exemplo.com.br,2024-02-22
ba7b4797-5e71-4ff5-ad2e-b2fa3b0e3452,Otto Araújo,1939-11-25,446.965.416-14,31575-447,Martins Grande,AP,Brasil,F,0500 690 5820,44696541614@exemplo.com.br,2024-02-06
185944ca-8d49-4b55-8e5e-2c5eb6fa0166,Mariane Caldeira,1989-07-22,698.295.734-81,24878-361,Machado Verde,PA,Brasil,F,31 4616 4843,69829573481@exemplo.com.br,2024-07-30
e679c70f-73ee-421a-890d-7824341629e0,Dr. Benjamim Rocha,1982-11-30,636.538.405-13,07888-586,Vasconcelos,PE,Brasil,F,+55 (084) 6240-1208,63653840513@exemplo.com.br,2025-10-10
69711551-2910-4b01-b9ae-c13abe19a91f,Bruno Abreu,1946-03-23,187.797.453-87,19498-518,Nascimento,SE,Brasil,M,0900 303 3685,18779745387@exemplo.com.br,2024-06-07
57738480-6a8a-4f25-a630-d7ef5bec5b41,João Gabriel Costa,1954-02-02,218.736.773-45,42635306,Ramos de Goiás,SE,Brasil,M,(031) 6549-1823,21873677345@exemplo.com.br,2023-12-31
40fe8eb4-ab20-441b-b8d2-51c1f7cd64d9,Benicio Sales,1993-06-09,006.803.225-62,53367-211,Azevedo,PR,Brasil,M,+55 (051) 7703 8548,00680322562@exemplo.com.br,2024-12-03
feb9ae59-1892-4faf-8420-d1a5e09bdad0,Alícia Brito,1982-04-06,745.605.790-72,96896846,Sales das Flores,MT,Brasil,F,(084) 4571-9014,74560579072@exemplo.com.br,2024-10-03
fae5f070-56a5-49c9-93b4-4dd9023a7d56,Kamilly Almeida,2000-11-03,751.572.130-14,66817043,Siqueira,CE,Brasil,F,+55 (081) 5926-9825,75157213014@exemplo.com.br,2025-03-27
bf187317-79db-4d07-9d6b-410826ebabf1,Mirella da Mata,1962-06-24,323.407.502-98,23125083,Moraes do Oeste,PA,Brasil,M,+55 21 2124 2838,32340750298@exemplo.com.br,2024-08-19
eee58cdc-57dd-4393-89f9-b142b500ad2f,Lorenzo Novaes,1944-11-13,366.486.660-90,80973-312,Costa,MS,Brasil,F,0300 447 3392,36648666090@exemplo.com.br,2023-12-03
90080e38-7677-4640-90dc-8098976fc873,Davi Luiz Leão,1977-06-07,156.844.164-48,18243-184,Montenegro,CE,Brasil,M,+55 61 3099-3030,15684416448@exemplo.com.br,2025-08-25
347634e4-02ed-4ced-992b-1f4c37f1e8e5,José Pedro Gonçalves,1939-08-05,380.923.151-05,10337-286,Almeida,SP,Brasil,M,+55 (084) 3903 6902,38092315105@exemplo.com.br,2023-12-05
a4e87d60-1457-4ea8-89f2-d8f0260e37ea,Jade Carvalho,1947-02-13,519.547.793-22,81794643,da Mata,MS,Brasil,M,0800 168 0617,51954779322@exemplo.com.br,2024-10-17
ef36eff3-c59e-4bd1-8631-15cf0dfa10de,Dra. Amanda Marques,1948-11-18,218.584.075-30,51402182,Viana do Sul,CE,Brasil,F,+55 (051) 4102 9111,21858407530@exemplo.com.br,2024-09-04
aa859674-8bda-4c6e-a892-fe8d5d0bbc0e,Maria Clara Mendes,1955-06-23,757.613.242-70,92860315,Pacheco do Galho,PR,Brasil,M,+55 81 3578-7600,75761324270@exemplo.com.br,2025-06-12
f92d3f46-ee00-444c-94c1-fd88901d598d,Erick Costela,1953-12-23,955.306.056-17,41625-736,Vieira da Prata,MA,Brasil,F,+55 21 7149-7082,95530605617@exemplo.com.br,2025-11-07
61529255-9afa-4f77-9577-21a4f85f2ae0,Oliver Campos,1977-12-12,368.006.980-50,66616-182,Leão,RJ,Brasil,M,(041) 9635 7329,36800698050@exemplo.com.br,2024-05-27
7b92b92a-7fda-41fd-9570-ed580afc6e97,Nina Teixeira,1991-02-27,999.683.022-69,36387850,Montenegro,AL,Brasil,M,21 4795 9386,99968302269@exemplo.com.br,2025-04-20
1039b4a9-a09e-4064-b29c-907e2179e182,Thiago Lopes,1956-10-05,270.380.174-04,18568460,da Cunha do Galho,BA,Brasil,F,61 6135-4886,27038017404@exemplo.com.br,2024-12-26
9a1baa9c-214c-492f-bfa9-fa0a4e3bd952,Guilherme Sales,1981-07-28,305.125.576-24,32168-051,Fogaça,DF,Brasil,F,+55 (081) 9276-9245,30512557624@exemplo.com.br,2024-05-27
05383f7a-56d1-4e52-b4ee-f978daac7768,Rodrigo da Cunha,1994-01-29,779.195.216-49,74753-994,Brito,BA,Brasil,F,+55 (081) 4943 9919,77919521649@exemplo.com.br,2024-03-01
4d8dd986-582c-402c-9b46-113a05a86c97,Lara Cavalcanti,1943-05-24,180.302.329-14,85377244,Teixeira de Correia,TO,Brasil,M,+55 (061) 1990-7800,18030232914@exemplo.com.br,2025-02-12
be10bfa1-b357-40e0-9db4-8fc93851f246,Thiago Cunha,1970-05-27,050.375.703-93,19696749,Mendes da Serra,SP,Brasil,M,+55 (081) 8083 5654,05037570393@exemplo.com.br,2025-09-15
2f1e5beb-9a9a-4ad6-96ff-cfc55827af56,Sr. Rael Andrade,1975-08-30,380.475.587-67,85987-757,Fernandes,MS,Brasil,F,0300 307 6393,38047558767@exemplo.com.br,2025-06-02
9a500e49-21ca-47a2-b103-ddfbeec48379,Yan Pereira,1964-04-17,664.660.685-11,84061811,Pastor,RR,Brasil,M,11 9877 6014,66466068511@exemplo.com.br,2025-05-22
3305280c-b3b9-4f51-b85d-43bc7bfc7342,Laís Nunes,1944-05-01,259.493.393-57,88952-796,da Costa,PA,Brasil,F,(021) 2527-8853,25949339357@exemplo.com.br,2024-06-08
cd903ae4-3d5f-45f4-8d55-230ec42ae4e2,Luísa Cunha,1992-05-22,765.504.173-26,61526-204,Barros,MG,Brasil,F,+55 (011) 5726 5461,76550417326@exemplo.com.br,2024-01-20
e07e4e24-da46-4cd7-8014-63ba75141200,Amanda Rocha,1971-11-02,743.286.691-90,34671113,Rodrigues de Fogaça,DF,Brasil,F,11 6661-8303,74328669190@exemplo.com.br,2024-12-23
7c61f2f5-d2a7-4822-ad0a-1a2186c976af,Maria Fernanda Pimenta,1966-04-23,405.336.000-15,59063-090,Araújo de Vieira,TO,Brasil,F,(031) 2344-7463,40533600015@exemplo.com.br,2024-11-29
c6181ea1-e6e3-49f8-ab5a-b344444c9957,Francisco Borges,1954-03-15,339.415.635-22,90611393,da Rosa,DF,Brasil,M,(071) 3184 2297,33941563522@exemplo.com.br,2025-07-06
58647453-cefa-4806-9c47-7f2d6cc5b512,João Ramos,1940-02-23,901.238.292-04,72561399,Pereira do Norte,CE,Brasil,F,+55 (061) 4159-3151,90123829204@exemplo.com.br,2024-03-02
d6709c76-236f-4dd8-ae7d-7de5243207f0,Alana Azevedo,1946-09-17,734.022.454-28,84322955,Cardoso,PB,Brasil,M,0800-850-4126,73402245428@exemplo.com.br,2024-11-05
f7693926-0321-43dd-a3d2-c4582d6030cc,Dr. Carlos Eduardo Aparecida,1965-06-24,108.849.283-06,40243517,Brito,BA,Brasil,M,+55 (071) 3681-4629,10884928306@exemplo.com.br,2025-07-30
a0e0edc4-4863-417d-a864-b93a9aa31437,Pietra Mendonça,1942-09-04,111.586.076-95,42824-951,Mendonça da Mata,PE,Brasil,M,11 2454-1564,11158607695@exemplo.com.br,2025-03-16
a925ac4b-f8c9-4175-8137-9577dc0382d6,Sra. Ana Vitória Costa,1987-02-10,527.993.328-37,16288752,Cirino,MS,Brasil,M,(084) 7111 1946,52799332837@exemplo.com.br,2025-10-26
88cb2822-77e5-4dbb-bd74-a3b1c7fe5eaa,Antonella Andrade,1953-05-15,055.444.774-38,90698909,Silveira,MT,Brasil,M,+55 (011) 4148-5459,05544477438@exemplo.com.br,2025-05-30
91ed7f8b-6564-49e2-a1a8-94899925aa0b,Luiz Felipe Duarte,1943-09-01,435.966.518-05,82970-106,Fogaça de Minas,CE,Brasil,M,+55 41 0719 4480,43596651805@exemplo.com.br,2025-02-17
bd08aa1a-d824-430d-aa11-ce39f74bca09,Dr. Erick Souza,1994-07-12,036.936.150-58,65757583,Nascimento de Andrade,SC,Brasil,F,+55 21 7768-5483,03693615058@exemplo.com.br,2024-10-29
13b03bad-ab78-4772-bc73-a378e897e949,Sr. Gabriel Alves,2006-03-05,493.520.002-08,38108973,Montenegro,MG,Brasil,M,+55 (071) 3884 4671,49352000208@exemplo.com.br,2023-12-30
b532f184-9efe-4da1-9939-e3c3203e9718,Dr. Leonardo Fernandes,1999-07-27,360.621.177-25,14151-166,Costa do Sul,AC,Brasil,F,+55 (051) 2460 8430,36062117725@exemplo.com.br,2025-04-21
f7a5fe0c-f8c5-4401-8ebd-d039aa74b3c7,Alícia Pinto,1994-06-04,934.874.365-92,56593-349,Aragão,DF,Brasil,M,+55 (051) 6384-4250,93487436592@exemplo.com.br,2023-12-20
0d3e415e-32c3-4147-a937-a694da9e688c,Calebe Oliveira,2001-10-15,718.464.424-57,16657023,Rios,TO,Brasil,M,31 9446-9009,71846442457@exemplo.com.br,2025-05-04
1130c213-5526-456e-b3b8-493c3596133f,Thiago Pereira,1952-03-25,628.439.833-10,81856237,Azevedo,RN,Brasil,F,(031) 0451-1201,62843983310@exemplo.com.br,2024-01-29
20d360e9-5aa3-427c-9347-efbab1b3d671,Enrico da Paz,1996-04-30,520.648.013-88,50165424,Barbosa,MA,Brasil,F,+55 (051) 7112 9096,52064801388@exemplo.com.br,2024-01-20
a98d7f0b-ee69-4722-90a6-881246489b68,Thiago Martins,2004-02-04,118.178.758-57,76834-489,Almeida Alegre,MA,Brasil,M,0900-737-9508,11817875857@exemplo.com.br,2024-05-18
1b506254-0510-4f8a-9e02-f9aa44af25c2,Asafe Dias,2004-07-02,099.473.313-29,92541-877,Siqueira,CE,Brasil,F,31 2026-0410,09947331329@exemplo.com.br,2025-02-19
ee3a1cc0-67b4-4d9e-b9bb-ec084e089ab7,Davi Luiz Castro,1990-07-17,341.218.878-32,24700-057,Andrade,PA,Brasil,M,+55 71 4840-5106,34121887832@exemplo.com.br,2025-06-25
34ce0d6f-8242-4969-ad38-0709862e6f93,Sr. Benício Teixeira,1936-12-07,831.689.713-33,18605-838,Pereira do Sul,MA,Brasil,M,0800-107-2132,83168971333@exemplo.com.br,2024-09-06
b21ee89d-38b5-4415-85b0-a8d7947bcba2,Ana Sophia Porto,1996-07-25,400.208.348-50,26934906,Souza Paulista,ES,Brasil,F,+55 61 2284 2445,40020834850@exemplo.com.br,2025-10-11
fad0c410-f7dc-4043-b500-97d17aa2ebe1,Ian Lima,1982-04-30,871.511.370-44,74434-652,Sá Grande,MS,Brasil,M,(011) 3468-2937,87151137044@exemplo.com.br,2025-09-09
064fcc3e-46c5-4c1d-911c-fc499242605f,Eloah Sousa,1986-10-25,757.307.253-67,00930242,Cardoso de Sousa,CE,Brasil,F,+55 (081) 3410-3487,75730725367@exemplo.com.br,2024-02-05
6cce6107-39c8-4036-94a7-efa94738c692,Alícia Souza,1994-08-26,906.215.473-42,90054-900,Novaes de Fogaça,MG,Brasil,F,+55 11 8336 0685,90621547342@exemplo.com.br,2025-11-05
368417b7-6a43-40b1-8153-668d7dfcd2dc,Antony Albuquerque,1988-06-03,841.470.621-59,43262972,Pires Paulista,AL,Brasil,M,(051) 6716 3717,84147062159@exemplo.com.br,2023-12-14
1f1ed859-ece8-4a6f-bbf5-c1a3575dd2ee,Breno Nunes,1982-02-09,711.673.604-72,99737722,Mendonça de Rodrigues,PR,Brasil,F,+55 (031) 7019 9765,71167360472@exemplo.com.br,2024-07-09
1da02a5f-b46e-411d-9362-abd6668a43f0,Yan Leão,1999-08-23,780.223.283-50,90180-531,da Rocha,MG,Brasil,M,+55 51 5210 8002,78022328350@exemplo.com.br,2025-05-07
37556fce-072f-42f3-aedf-9edb9b9b4237,Paulo Azevedo,1975-09-09,205.428.907-89,16161-131,Andrade das Pedras,AP,Brasil,F,(011) 4678 8815,20542890789@exemplo.com.br,2024-12-24
391e65b5-e260-4d64-a9f9-6c99a1672171,Vicente Aparecida,1973-10-15,433.567.139-67,28800574,Rocha de Pimenta,SP,Brasil,M,+55 81 1387-5516,43356713967@exemplo.com.br,2024-11-15
8e1b3fd5-a505-4c9c-9a06-78a7b6eab7b3,Sara Machado,1982-03-24,392.315.849-65,74249470,Porto,ES,Brasil,F,31 4958-2774,39231584965@exemplo.com.br,2024-05-01
67cf4ce1-9b9d-4f54-ad28-607054b732e9,Sra. Gabriela da Rocha,1942-10-16,988.781.006-42,05337-728,Porto,BA,Brasil,F,0500-690-0880,98878100642@exemplo.com.br,2024-08-20
3a203eda-01ec-4da4-9aca-8a6f0e909b27,Ana Sophia Montenegro,1988-10-19,646.854.493-92,12166-786,Pacheco do Norte,TO,Brasil,F,84 9093 7562,64685449392@exemplo.com.br,2024-08-18
b692d5b9-564b-4a85-896d-4719432bbfcb,Sr. Lorenzo Azevedo,1971-03-03,434.081.567-13,69854589,Andrade da Mata,SE,Brasil,F,+55 (084) 8014-0151,43408156713@exemplo.com.br,2023-12-15
bec06ecd-3946-4444-9d36-48f718364609,Théo Barros,1991-03-14,545.566.939-40,57268943,Rodrigues,RO,Brasil,M,11 9321 9225,54556693940@exemplo.com.br,2025-05-14
465e5987-c542-470a-a12c-090702d50ff0,Emanuella Machado,1967-11-25,783.747.095-84,50461093,Nunes,PA,Brasil,M,+55 (051) 7707-4910,78374709584@exemplo.com.br,2024-01-25
c1014f34-7b14-42c8-8cae-c984e35433f4,Davi Lucca Costa,1976-03-06,208.734.621-51,09820-217,Silveira dos Dourados,CE,Brasil,M,+55 (061) 2416 6751,20873462151@exemplo.com.br,2023-12-10
37c1c219-943a-4190-af7b-71e769e62cd4,Pietra Pimenta,1979-10-29,898.081.846-12,40382936,Aparecida Verde,CE,Brasil,F,+55 71 7517 2128,89808184612@exemplo.com.br,2024-08-08
eec761be-f8dd-4c64-bbdf-005352181990,Alice Duarte,1968-10-15,567.352.448-61,71768-559,da Paz de Minas,RR,Brasil,F,+55 (011) 6933 3358,56735244861@exemplo.com.br,2024-08-07
a4789c11-5ec0-4907-8032-7a59fce0e425,Sr. Asafe Brito,1998-08-25,900.455.613-91,87746-566,Gomes de Minas,RS,Brasil,F,0900-312-7923,90045561391@exemplo.com.br,2024-03-31
c81d6aa3-07c1-4804-91ae-0d8717737c58,Jade Andrade,1951-07-01,735.940.909-71,59164085,Moraes,GO,Brasil,F,+55 (084) 9282 2527,73594090971@exemplo.com.br,2025-05-27
7efbc121-14c8-4523-8b04-a801e2c1b5b3,Cauê Rodrigues,1992-01-02,076.321.563-52,52250544,Novais,PB,Brasil,M,(041) 9209-6127,07632156352@exemplo.com.br,2023-11-20
bcc432f0-09ad-4afa-a8b1-2d21ae6c05bd,Ryan Abreu,1988-09-18,455.519.485-24,12670-180,Rocha de Minas,CE,Brasil,M,(011) 9880-8019,45551948524@exemplo.com.br,2024-07-29
91e7683a-486f-4640-b761-c316bdb1ea52,Luiz Gustavo Câmara,1962-07-21,633.459.142-98,42898-340,Santos,SC,Brasil,M,+55 21 7073 9773,63345914298@exemplo.com.br,2024-03-14
bd1e84aa-9d36-421c-8c67-697cd789479a,Luan Souza,1958-11-16,280.364.843-68,45834548,Correia do Galho,AM,Brasil,M,+55 51 9198 7842,28036484368@exemplo.com.br,2024-01-13
5d47fd3f-66f9-48ed-b12d-819601296c82,Giovanna da Rocha,1972-05-15,545.767.791-38,59634-906,Moraes Grande,ES,Brasil,F,+55 (011) 5556-3433,54576779138@exemplo.com.br,2024-11-24
a8e8e9d9-6f21-4255-8d87-36038ad924a1,Maria Cecília Ribeiro,1989-09-25,267.735.472-66,69004-946,Sampaio,CE,Brasil,M,+55 61 1389 5208,26773547266@exemplo.com.br,2025-10-15
ef9ffec8-3a9e-44a0-b7d2-e0ef6fab48a4,Vitor Hugo Peixoto,2004-05-25,065.327.461-35,76629-372,Moreira dos Dourados,DF,Brasil,F,+55 61 5083-2197,06532746135@exemplo.com.br,2025-05-11
ca8ce26b-586e-4609-bc9f-b237e6bc603b,Henry Gabriel Ribeiro,1955-06-26,235.600.184-92,61262-773,Lima da Prata,AL,Brasil,F,+55 (011) 7775 8547,23560018492@exemplo.com.br,2025-08-21
91695ead-8973-4284-999c-84687c2ff765,Davi Miguel Vieira,1998-03-08,781.670.388-16,41803-010,Pereira,ES,Brasil,M,84 6277-9603,78167038816@exemplo.com.br,2024-06-04
3b341b8d-a5ed-409a-ab80-d49310113749,Dra. Eloá Almeida,1976-10-26,278.265.008-13,25148-319,Gonçalves de Cavalcante,AP,Brasil,M,+55 51 3188 4306,27826500813@exemplo.com.br,2024-02-26
a29bfdb3-8be2-48b8-ab2d-1cd55c3971ef,Ana Sophia Lopes,2003-06-24,931.802.791-12,61552-357,Pastor,BA,Brasil,M,+55 71 1691 4472,93180279112@exemplo.com.br,2025-01-12
5cef4b40-47cf-4a4b-9173-74fc7b4916dc,Sr. Gael Gomes,1982-01-04,401.177.521-31,29619-507,Freitas,RO,Brasil,F,+55 (084) 5956-4894,40117752131@exemplo.com.br,2025-02-20
e07421a7-3dfe-46ef-aa91-a3c8610bdf57,Luna Teixeira,1987-10-07,055.723.736-92,06286-807,da Cruz,AM,Brasil,M,+55 61 9459 2264,05572373692@exemplo.com.br,2025-10-13
13742d52-e324-4c56-a30d-0a9ae09fa0d1,Benício Nunes,2007-02-06,352.008.236-51,44776957,Freitas,SE,Brasil,F,(061) 3244-7009,35200823651@exemplo.com.br,2025-04-15
eebc0669-6bcb-46c0-996b-063e2511e01d,Otto Cavalcanti,1955-04-18,865.945.209-62,70153-787,Moraes da Serra,AC,Brasil,F,71 8688 7406,86594520962@exemplo.com.br,2024-05-25
b4876e46-dd1c-4b74-933a-fe323d7931cf,Mathias Aragão,1936-05-26,130.970.731-65,33914-704,Cirino,MA,Brasil,M,+55 (061) 4558-8893,13097073165@exemplo.com.br,2024-03-02
78a085a5-90d4-4ad8-80a4-268f111114a4,Pietro Vieira,1984-05-04,274.120.463-30,57145210,Abreu das Pedras,RO,Brasil,M,+55 11 0807-0644,27412046330@exemplo.com.br,2025-02-17
b25d9a08-fc28-4da9-8fa2-7ff21f986a24,Francisco Santos,1973-09-19,131.947.255-11,38361-928,Andrade Paulista,SC,Brasil,F,+55 (071) 3547-8402,13194725511@exemplo.com.br,2024-02-09
994b5a14-7d5c-4e36-818c-18270981c687,Benjamim Nascimento,1983-05-20,051.600.323-88,14734429,da Mata,GO,Brasil,F,+55 (021) 1220-4305,05160032388@exemplo.com.br,2025-07-13
bc853101-5d46-4403-9eab-0b104418d7b4,Dr. Daniel Albuquerque,1939-02-20,048.049.491-31,91080-413,da Mota do Galho,BA,Brasil,F,11 1857-7481,04804949131@exemplo.com.br,2025-03-10
e76cb48e-7f2b-46a6-a50e-fac69cdc349a,Maria Pires,1939-03-16,266.525.972-14,45898-409,Mendes,PE,Brasil,F,+55 (051) 9686 9061,26652597214@exemplo.com.br,2025-11-04
ecc621f7-7aab-4241-8686-b8efddb3e918,Arthur Gabriel Camargo,1966-06-29,351.440.827-66,79487733,Garcia,RS,Brasil,M,+55 (051) 4755 7543,35144082766@exemplo.com.br,2025-08-22
de8d5b6e-150f-4f8f-8cda-370474ad4a79,João Gabriel Nogueira,1951-02-28,818.184.807-80,98791297,Pastor,PE,Brasil,F,31 4898 7761,81818480780@exemplo.com.br,2024-03-04
816df72c-13ef-4ef6-9c8a-10c382fd435e,Eduarda Macedo,1984-07-17,052.489.478-20,02623544,Nascimento Grande,RJ,Brasil,M,+55 41 5177 5836,05248947820@exemplo.com.br,2025-02-05
16b2e40a-3039-4108-ad4a-22aa466600f7,Raul Ribeiro,1951-11-09,132.793.957-98,76925706,Novais,AL,Brasil,M,+55 (031) 0004-6144,13279395798@exemplo.com.br,2025-07-05
e9292358-13e1-4029-a468-e293efce8831,João Miguel Siqueira,1983-02-03,333.378.366-83,28167064,Fernandes Paulista,PB,Brasil,F,(084) 7870 5200,33337836683@exemplo.com.br,2024-12-27
fa121803-d41e-48b3-9eea-312060d7dd0f,Hadassa Rocha,1936-02-19,607.460.419-63,81940-993,Rodrigues,RN,Brasil,F,+55 (021) 8756 8856,60746041963@exemplo.com.br,2025-01-23
27b88c8a-455e-4c35-8e86-b83bc99abc46,Maria Laura Moraes,1952-04-14,393.511.105-02,45104588,Teixeira,TO,Brasil,M,71 6845-3855,39351110502@exemplo.com.br,2025-08-19
e619002d-6be0-49eb-b806-9fab8d09dbc8,Bruno Sá,1943-04-07,354.659.023-10,77036-858,Farias das Flores,SC,Brasil,M,+55 (031) 2261 4105,35465902310@exemplo.com.br,2024-11-27
b7431548-bd3c-4a6d-9234-a69689c7766b,Ísis Costa,1938-01-21,510.290.664-96,65959-077,Machado Grande,PE,Brasil,M,+55 84 9885-7336,51029066496@exemplo.com.br,2025-07-16
b76baf9b-887e-49e8-80be-d2915e6eea46,Yuri Barbosa,1952-07-22,092.820.133-38,35780945,Fonseca do Norte,AM,Brasil,M,+55 21 8135-9840,09282013338@exemplo.com.br,2025-02-13
d8cfe1ad-7b55-4c42-89fd-fe0ed2be7f21,Agatha Aparecida,1975-11-02,884.373.501-69,66821633,Moreira de Costela,RO,Brasil,M,51 4462 2902,88437350169@exemplo.com.br,2023-12-15
46ac2217-5a5b-4df4-8fd8-8a8725ccb046,Alexia Casa Grande,1998-08-12,961.157.705-75,23251614,Macedo da Prata,RS,Brasil,F,+55 (061) 4198-7403,96115770575@exemplo.com.br,2024-10-07
904c30ef-be0b-4704-9515-4004a87cbd6c,Natália Pacheco,2001-05-23,807.700.284-23,41306547,Silva da Praia,GO,Brasil,F,(011) 6725 3054,80770028423@exemplo.com.br,2024-11-20
70bb5d20-e525-435e-9c94-0021d6a67743,Paulo Peixoto,1936-08-16,400.498.530-02,08946533,Alves,AC,Brasil,F,21 8849-8529,40049853002@exemplo.com.br,2024-02-22
78765e7e-d8dd-4881-beec-df62a910e908,Sophie Vargas,1996-01-14,821.416.098-62,63719123,Pires da Serra,PE,Brasil,M,(071) 2251-9678,82141609862@exemplo.com.br,2024-08-23
58b0b9d2-b45d-45c7-9dd1-2cc98c022628,Caleb da Costa,1966-11-23,193.294.736-38,19707-653,Lopes,AL,Brasil,F,+55 81 4976 9940,19329473638@exemplo.com.br,2025-08-08
c4bba473-d44e-4cb2-9d20-8b948323b222,Stella Nunes,1961-02-24,825.756.124-42,32365728,Andrade,MA,Brasil,F,+55 (031) 2509 3771,82575612442@exemplo.com.br,2024-06-04
8e2f5f86-dafb-4e86-999f-c530fe4f4921,Lucca Cirino,1990-04-23,760.351.660-31,63712-081,Pimenta dos Dourados,AP,Brasil,M,(071) 3443-7123,76035166031@exemplo.com.br,2024-12-31
6591e218-6880-49b4-9461-1c0ae23b2ceb,Manuella Ferreira,1962-01-13,775.607.653-96,32103461,da Mota de Moura,RS,Brasil,F,+55 (011) 5527-9501,77560765396@exemplo.com.br,2025-03-18
7bd23312-0043-43ef-8c94-253a25a4f3f5,Gabriel Ramos,1949-05-27,879.351.818-12,85016647,Ferreira de Moreira,SE,Brasil,M,+55 (051) 0879-0987,87935181812@exemplo.com.br,2025-02-28
cc04fc08-2edb-4bc1-997e-f7974a773bbf,Srta. Maria Isis Fonseca,1938-08-25,289.591.567-94,91237-147,Câmara das Flores,ES,Brasil,M,+55 (041) 7343-6046,28959156794@exemplo.com.br,2025-10-18
d0e3fca4-78b7-46f7-85ec-1918f9e4d15f,Luana Nunes,1993-09-30,971.425.623-00,88580-275,Vargas Alegre,MG,Brasil,M,71 6968 5391,97142562300@exemplo.com.br,2025-05-03
00fe37e8-ab19-4c82-aa8d-cfa20f0a8ad2,Dra. Joana Albuquerque,1994-05-26,159.311.990-51,70894-674,Ramos,PB,Brasil,M,+55 11 0713 9777,15931199051@exemplo.com.br,2024-06-28
aabc5cfd-9d87-4757-ab69-f96c21b9f6bf,Marcela Carvalho,1964-03-27,515.784.046-11,28157671,Correia do Amparo,PR,Brasil,M,11 8287 4011,51578404611@exemplo.com.br,2023-12-12
bf82d39b-83ad-42c3-9cfc-0ca36b7cdcb6,Enrico Melo,2004-12-23,280.032.741-11,83490996,Gomes,PI,Brasil,F,41 0656-6197,28003274111@exemplo.com.br,2025-08-04
6f4bd5af-a78b-4814-8b15-0739cccd6f7e,Pietro Siqueira,1998-05-21,104.750.140-23,25975-806,Carvalho de Goiás,PI,Brasil,F,+55 (061) 3327-2669,10475014023@exemplo.com.br,2024-12-05
4f1c3386-b3eb-4092-a035-108553c94eb7,Théo Montenegro,1980-04-13,420.873.619-96,88379-205,Moraes,PE,Brasil,F,+55 51 3672 4511,42087361996@exemplo.com.br,2024-11-03
3843d5d7-3ca2-4321-a3a0-20fc5477b1aa,Maitê da Mata,1944-09-17,136.093.431-07,73918-404,Duarte,SC,Brasil,M,+55 71 5951-4326,13609343107@exemplo.com.br,2025-01-22
e963d8ed-ffd8-449d-859b-b4feaa0be04f,Liz Almeida,1949-09-28,460.818.670-36,12561-868,Campos,RJ,Brasil,M,51 4416 4524,46081867036@exemplo.com.br,2025-11-12
f923c1b8-8ff8-45b1-96fb-dfa4a9b4fd75,Antonella Melo,1970-10-03,844.342.696-47,38027357,Aparecida,RN,Brasil,F,(061) 0648 5711,84434269647@exemplo.com.br,2025-05-01
2bcdbf6f-be09-4571-86f8-d65a3c8b99af,Ana Vitória Pereira,2000-01-03,385.982.780-71,28515284,Oliveira Grande,MG,Brasil,F,(071) 5866 0988,38598278071@exemplo.com.br,2024-05-13
0b5cbefa-a22d-4878-91c3-71deb8a1bf5a,Maria Isis Sampaio,1969-03-18,381.326.207-83,17354-277,Moraes do Galho,MG,Brasil,F,+55 71 2443 6016,38132620783@exemplo.com.br,2025-10-11
d0070219-1470-4fce-a758-fb7ecbd077ad,Juan Ferreira,1983-05-20,331.097.127-01,28609-290,Pacheco,SE,Brasil,M,0900-058-6468,33109712701@exemplo.com.br,2025-10-11
